
Full Report
epoch=1900
numDocs=2537
numTokens=30208
numWords=2935
numTopics=15

TOPIC 0  (total count=1529)
SYMBOL             WORD    COUNT   PROB          Z
DOC 1111
TOPIC    COUNT    PROB
----------------------
    7        1   0.314
   14        1   0.314

frankly(14) madam(7) 

DOC 1112
TOPIC    COUNT    PROB
----------------------
   10        1   0.440

dead(10) 

DOC 1113
TOPIC    COUNT    PROB
----------------------



DOC 1114
TOPIC    COUNT    PROB
----------------------
   10        1   0.440

murdered(10) 

DOC 1115
TOPIC    COUNT    PROB
----------------------
    0        1   0.314
   12        1   0.314

don(0) perhaps(12) 

DOC 1116
TOPIC    COUNT    PROB
----------------------
   14        2   0.600

meet(14) death(14) 

DOC 1117
TOPIC    COUNT    PROB
----------------------
    2        1   0.440

monday(2) 

DOC 1118
TOPIC    COUNT    PROB
----------------------
    2        2   0.323
    7        2   0.323
    3        1   0.169

perhaps(7) enough(3) explain(7) received(2) letter(2) 

DOC 1119
TOPIC    COUNT    PROB
----------------------
    6        1   0.314
   11        1   0.314

sprang(6) chair(11) 

DOC 1120
TOPIC    COUNT    PROB
----------------------



DOC 1121
TOPIC    COUNT    PROB
----------------------
    9        3   0.413
   11        2   0.280
   14        1   0.147

stood(9) smiling(14) holding(11) slip(9) paper(9) air(11) 

DOC 1122
TOPIC    COUNT    PROB
----------------------



DOC 1123
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

certainly(3) 

DOC 1124
TOPIC    COUNT    PROB
----------------------
    6        5   0.309
    2        3   0.188
    4        3   0.188
   10        3   0.188
    5        1   0.067

table(4) drew(6) lamp(6) examined(6) chair(4) gazing(6) shoulder(4) envelope(2) coarse(10) gravesend(5) postmark(2) date(6) rather(10) considerably(10) midnight(2) 

DOC 1125
TOPIC    COUNT    PROB
----------------------
    5        2   0.247
    7        2   0.247
    9        2   0.247
   10        1   0.129

coarse(10) writing(9) murmured(7) surely(5) husband(5) writing(9) madam(7) 

DOC 1126
TOPIC    COUNT    PROB
----------------------
   13        1   0.440

enclosure(13) 

DOC 1127
TOPIC    COUNT    PROB
----------------------
   10        2   0.323
    2        1   0.169
    3        1   0.169
   12        1   0.169

perceive(12) whoever(10) envelope(2) inquire(10) address(3) 

DOC 1128
TOPIC    COUNT    PROB
----------------------



DOC 1129
TOPIC    COUNT    PROB
----------------------
    1        8   0.266
    9        7   0.233
   13        6   0.200
    2        4   0.134
    0        2   0.069
    5        1   0.036
    8        1   0.036

name(1) perfectly(2) black(13) ink(9) dried(2) itself(1) rest(1) colour(5) shows(0) paper(9) used(1) written(9) straight(13) none(1) deep(13) black(13) shade(13) written(9) name(2) wrote(9) address(1) mean(0) familiar(1) course(1) trifle(9) important(8) letter(2) ha(9) enclosure(13) 

DOC 1130
TOPIC    COUNT    PROB
----------------------
    3        2   0.600

ring(3) ring(3) 

DOC 1131
TOPIC    COUNT    PROB
----------------------
    7        1   0.314
   14        1   0.314

sure(7) husband(14) 

DOC 1132
TOPIC    COUNT    PROB
----------------------



DOC 1133
TOPIC    COUNT    PROB
----------------------



DOC 1134
TOPIC    COUNT    PROB
----------------------
    9        3   0.477
    6        1   0.169
   12        1   0.169

wrote(9) hurriedly(6) unlike(12) usual(9) writing(9) 

DOC 1135
TOPIC    COUNT    PROB
----------------------
    5       11   0.389
    9        8   0.284
   11        3   0.109
    4        2   0.074
   13        2   0.074
    7        1   0.039

dearest(5) frightened(4) huge(11) error(5) wait(11) patience(5) neville(5) written(9) pencil(9) fly(5) book(9) size(9) water(5) mark(13) hum(9) posted(5) gravesend(5) dirty(4) thumb(13) ha(9) flap(9) error(5) person(9) tobacco(11) doubt(5) husband(5) madam(7) 

DOC 1136
TOPIC    COUNT    PROB
----------------------
    4        2   0.323
    5        1   0.169
    8        1   0.169
    9        1   0.169

none(8) neville(5) wrote(9) those(4) words(4) 

DOC 1137
TOPIC    COUNT    PROB
----------------------
    5        4   0.547
    4        2   0.280

posted(5) gravesend(5) clair(5) clouds(4) though(5) danger(4) 

DOC 1138
TOPIC    COUNT    PROB
----------------------
    1        1   0.440

alive(1) 

DOC 1139
TOPIC    COUNT    PROB
----------------------
    0        3   0.365
    7        2   0.247
    3        1   0.129
    9        1   0.129

unless(0) clever(0) put(7) wrong(7) scent(0) ring(3) taken(9) 

DOC 1140
TOPIC    COUNT    PROB
----------------------
    9        1   0.440

writing(9) 

DOC 1141
TOPIC    COUNT    PROB
----------------------
    5        2   0.467
    9        1   0.244

written(9) monday(5) posted(5) 

DOC 1142
TOPIC    COUNT    PROB
----------------------
    7        1   0.440

possible(7) 

DOC 1143
TOPIC    COUNT    PROB
----------------------
   10        2   0.600

happened(10) between(10) 

DOC 1144
TOPIC    COUNT    PROB
----------------------
   10        8   0.438
    4        4   0.222
    6        3   0.168
    3        1   0.059
    5        1   0.059

keen(4) sympathy(10) between(10) evil(4) cut(6) bedroom(6) dining(4) rushed(4) upstairs(6) instantly(10) utmost(5) certainty(10) something(3) happened(10) trifle(10) ignorant(10) death(10) 

DOC 1145
TOPIC    COUNT    PROB
----------------------
    9        5   0.291
    3        4   0.234
   10        3   0.177
    4        2   0.120
    1        1   0.063
    5        1   0.063

impression(4) valuable(3) conclusion(3) reasoner(4) letter(9) certainly(3) strong(10) piece(9) evidence(10) view(10) husband(5) alive(1) able(3) write(9) letters(9) remain(9) 

DOC 1146
TOPIC    COUNT    PROB
----------------------
    8        1   0.314
    9        1   0.314

cannot(8) imagine(9) 

DOC 1147
TOPIC    COUNT    PROB
----------------------
    2        3   0.689

monday(2) remarks(2) leaving(2) 

DOC 1148
TOPIC    COUNT    PROB
----------------------



DOC 1149
TOPIC    COUNT    PROB
----------------------
    5        3   0.689

surprised(5) swandam(5) lane(5) 

DOC 1150
TOPIC    COUNT    PROB
----------------------



DOC 1151
TOPIC    COUNT    PROB
----------------------
    6        1   0.440

open(6) 

DOC 1152
TOPIC    COUNT    PROB
----------------------



DOC 1153
TOPIC    COUNT    PROB
----------------------
    9        1   0.440

called(9) 

DOC 1154
TOPIC    COUNT    PROB
----------------------



DOC 1155
TOPIC    COUNT    PROB
----------------------
   10        2   0.467
   14        1   0.244

understand(14) gave(10) cry(10) 

DOC 1156
TOPIC    COUNT    PROB
----------------------



DOC 1157
TOPIC    COUNT    PROB
----------------------
    0        1   0.314
    8        1   0.314

call(8) help(0) 

DOC 1158
TOPIC    COUNT    PROB
----------------------
    4        1   0.440

waved(4) 

DOC 1159
TOPIC    COUNT    PROB
----------------------
    4        3   0.413
    7        1   0.147
    8        1   0.147
   10        1   0.147

cry(10) surprise(4) astonishment(4) sight(4) cause(7) throw(8) 

DOC 1160
TOPIC    COUNT    PROB
----------------------
   12        1   0.440

possible(12) 

DOC 1161
TOPIC    COUNT    PROB
----------------------
   11        1   0.440

pulled(11) 

DOC 1162
TOPIC    COUNT    PROB
----------------------
    4        1   0.314
    9        1   0.314

disappeared(9) suddenly(4) 

DOC 1163
TOPIC    COUNT    PROB
----------------------
    1        2   0.600

anyone(1) else(1) 

DOC 1164
TOPIC    COUNT    PROB
----------------------
    5        3   0.413
    0        2   0.280
    4        1   0.147

horrible(0) confessed(0) having(5) lascar(5) foot(5) stairs(4) 

DOC 1165
TOPIC    COUNT    PROB
----------------------
    5        2   0.382
    1        1   0.200
   10        1   0.200

husband(5) far(10) ordinary(1) clothes(5) 

DOC 1166
TOPIC    COUNT    PROB
----------------------
   13        4   0.631
    3        1   0.169

collar(13) tie(13) distinctly(3) bare(13) throat(13) 

DOC 1167
TOPIC    COUNT    PROB
----------------------
    5        3   0.564
    8        1   0.200

ever(5) spoken(8) swandam(5) lane(5) 

DOC 1168
TOPIC    COUNT    PROB
----------------------



DOC 1169
TOPIC    COUNT    PROB
----------------------
    5        3   0.413
    1        1   0.147
    6        1   0.147
   12        1   0.147

ever(5) showed(6) signs(12) having(5) taken(1) opium(5) 

DOC 1170
TOPIC    COUNT    PROB
----------------------



DOC 1171
TOPIC    COUNT    PROB
----------------------
    3        5   0.378
   10        2   0.156
    1        1   0.081
    5        1   0.081
    7        1   0.081
   11        1   0.081
   12        1   0.081

thank(3) clair(5) those(12) principal(7) points(10) wished(3) absolutely(1) clear(10) supper(11) retire(3) busy(3) morrow(3) 

DOC 1172
TOPIC    COUNT    PROB
----------------------
   11       33   0.378
   13       15   0.173
   12       11   0.127
   10        8   0.093
    1        7   0.081
   14        6   0.070
    6        5   0.058
    2        1   0.013

large(13) comfortable(11) double(13) placed(12) quickly(11) between(10) sheets(1) weary(11) adventure(13) problem(12) mind(1) days(12) week(1) rest(14) turning(13) facts(12) looking(13) point(10) view(10) either(11) convinced(12) data(11) soon(1) evident(12) sitting(11) coat(13) waistcoat(13) put(1) large(13) blue(13) dressing(11) gown(6) wandered(10) bed(6) sofa(11) sort(14) eastern(2) cross(11) legged(13) shag(11) tobacco(11) box(11) matches(6) laid(11) front(11) dim(11) lamp(6) sitting(11) pipe(11) between(10) lips(12) fixed(1) corner(11) ceiling(11) blue(13) smoke(11) curling(13) silent(11) shining(11) strong(10) set(1) features(13) sat(11) dropped(11) sleep(14) sat(11) sudden(14) ejaculation(13) caused(10) wake(13) summer(14) sun(11) shining(11) apartment(6) pipe(11) between(12) lips(12) smoke(11) curled(11) upward(11) full(12) dense(12) tobacco(11) remained(10) shag(11) previous(14) 

DOC 1173
TOPIC    COUNT    PROB
----------------------
    2        1   0.440

awake(2) 

DOC 1174
TOPIC    COUNT    PROB
----------------------



DOC 1175
TOPIC    COUNT    PROB
----------------------
    5        1   0.314
   11        1   0.314

game(5) drive(11) 

DOC 1176
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

certainly(3) 

DOC 1177
TOPIC    COUNT    PROB
----------------------
    4        4   0.283
    6        3   0.214
   11        2   0.145
    1        1   0.076
    5        1   0.076
   13        1   0.076
   14        1   0.076

dress(13) stirring(11) stable(6) boy(6) soon(1) trap(11) chuckled(6) spoke(4) twinkled(4) seemed(4) different(5) sombre(4) previous(14) 

DOC 1178
TOPIC    COUNT    PROB
----------------------
   11        9   0.492
    2        4   0.222
    8        4   0.222

dressed(11) glanced(11) watch(11) wonder(8) stirring(11) twenty(11) five(2) minutes(11) past(2) four(2) hardly(8) finished(11) returned(8) news(2) boy(8) putting(11) horse(11) 

DOC 1179
TOPIC    COUNT    PROB
----------------------
   12        4   0.283
    1        2   0.145
    2        2   0.145
    7        2   0.145
   11        2   0.145
   13        1   0.076

want(1) test(2) theory(12) mine(7) pulling(12) boots(13) standing(11) presence(12) absolute(1) europe(12) cross(11) key(2) affair(7) 

DOC 1180
TOPIC    COUNT    PROB
----------------------
    8        1   0.440

smiling(8) 

DOC 1181
TOPIC    COUNT    PROB
----------------------
   12        4   0.328
   13        4   0.328
    1        2   0.168
   10        1   0.088

answered(12) joking(12) continued(12) seeing(10) taken(1) got(1) bag(13) boy(13) whether(12) fit(13) lock(13) 

DOC 1182
TOPIC    COUNT    PROB
----------------------
    2       10   0.342
   11       10   0.342
    6        6   0.207
    5        1   0.037
   10        1   0.037

downstairs(2) quietly(11) possible(2) bright(2) road(11) stood(6) horse(11) trap(11) half(11) clad(6) stable(6) boy(6) waiting(2) head(11) both(10) sprang(6) dashed(6) london(2) road(11) country(2) stirring(11) bearing(2) metropolis(2) lines(11) either(5) silent(11) city(2) dream(2) 

DOC 1183
TOPIC    COUNT    PROB
----------------------
   12        4   0.390
    3        2   0.200
    5        2   0.200
   11        1   0.105

points(12) singular(12) horse(11) confess(12) blind(12) better(3) learn(5) late(3) learn(5) 

DOC 1184
TOPIC    COUNT    PROB
----------------------
   11       11   0.453
    5        7   0.290
    6        4   0.167
    3        1   0.045

town(5) beginning(11) windows(6) drove(11) streets(11) surrey(11) passing(11) waterloo(5) bridge(5) road(11) crossed(11) river(5) sharply(3) ourselves(11) bow(5) known(5) force(5) constables(6) held(6) horse(11) head(11) while(11) led(6) 

DOC 1185
TOPIC    COUNT    PROB
----------------------
    2        1   0.440

duty(2) 

DOC 1186
TOPIC    COUNT    PROB
----------------------
    5        2   0.600

inspector(5) bradstreet(5) 

DOC 1187
TOPIC    COUNT    PROB
----------------------
    5        5   0.208
   11        5   0.208
   13        5   0.208
    7        4   0.167
    6        2   0.086
    3        1   0.045
    9        1   0.045

ah(7) bradstreet(5) tall(13) stout(13) official(5) stone(9) passage(6) cap(11) jacket(5) wish(7) quiet(7) word(11) bradstreet(5) certainly(3) step(13) office(7) huge(11) ledger(13) table(11) wall(6) inspector(5) sat(11) desk(13) 

DOC 1188
TOPIC    COUNT    PROB
----------------------



DOC 1189
TOPIC    COUNT    PROB
----------------------
    5        8   0.771
   10        1   0.105

called(10) boone(5) charged(5) being(5) concerned(5) disappearance(5) neville(5) clair(5) lee(5) 

DOC 1190
TOPIC    COUNT    PROB
----------------------
   12        2   0.467
    8        1   0.244

brought(8) further(12) inquiries(12) 

DOC 1191
TOPIC    COUNT    PROB
----------------------



DOC 1192
TOPIC    COUNT    PROB
----------------------



DOC 1193
TOPIC    COUNT    PROB
----------------------
    5        1   0.440

quiet(5) 

DOC 1194
TOPIC    COUNT    PROB
----------------------
    4        3   0.564
   14        1   0.200

gives(4) trouble(14) dirty(4) scoundrel(4) 

DOC 1195
TOPIC    COUNT    PROB
----------------------
   13        1   0.440

dirty(13) 

DOC 1196
TOPIC    COUNT    PROB
----------------------
   13        3   0.413
   11        2   0.280
    9        1   0.147

wash(13) black(13) settled(13) regular(11) prison(9) needed(11) 

DOC 1197
TOPIC    COUNT    PROB
----------------------



DOC 1198
TOPIC    COUNT    PROB
----------------------
    1        1   0.200
    7        1   0.200
   13        1   0.200
   14        1   0.200

easily(7) done(1) leave(14) bag(13) 

DOC 1199
TOPIC    COUNT    PROB
----------------------
    0        1   0.440

ll(0) 

DOC 1200
TOPIC    COUNT    PROB
----------------------
    6       14   0.910

please(6) led(6) passage(6) opened(6) barred(6) passed(6) winding(6) stair(6) brought(6) whitewashed(6) corridor(6) line(6) doors(6) each(6) 

DOC 1201
TOPIC    COUNT    PROB
----------------------
    2        3   0.326
    4        2   0.221
    5        2   0.221
    6        1   0.116

third(2) inspector(5) quietly(5) shot(4) panel(6) upper(2) part(2) glanced(4) 
